"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL2172151";"";"None";"695.77";"1";"1.56";"19m";"CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC(=O)N3CCC[C@H]3C(=O)NC3CCC3)n(-c3ccccc3)n2)[C@H](C)C1";"Ki";"'='";"7.7";"nM";"8.11";"";"";"UO_0000065";"11.66";"0.22";"6.55";"4.21";"0";"CHEMBL2175134";"Displacement of [33P]2-MeS-ADP from human recombinant P2Y12 receptor expressed in CHO cell membranes by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169809";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";""
"CHEMBL2172164";"";"None";"695.77";"1";"1.61";"19a";"CCOC(=O)N1CCC(NC(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC(=O)N3CCC[C@H]3C(=O)NC3CCC3)n(-c3ccccc3)n2)CC1";"Ki";"'>'";"5000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2175134";"Displacement of [33P]2-MeS-ADP from human recombinant P2Y12 receptor expressed in CHO cell membranes by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169809";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";""
"CHEMBL2172166";"";"None";"598.61";"1";"0.66";"17i";"CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC(=O)N3CCCC3=O)n(-c3ccccc3)n2)CC1";"Ki";"'='";"173.0";"nM";"6.76";"";"";"UO_0000065";"11.30";"0.21";"6.10";"3.74";"0";"CHEMBL2175134";"Displacement of [33P]2-MeS-ADP from human recombinant P2Y12 receptor expressed in CHO cell membranes by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169809";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";""
"CHEMBL2172275";"";"None";"586.64";"1";"2.53";"3, BX667";"CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC(C)(C)C(=O)OCC)c3ccc(C)cc3n2)CC1";"Ki";"'='";"86.0";"nM";"7.07";"";"";"UO_0000065";"12.04";"0.23";"4.54";"4.29";"0";"CHEMBL2175134";"Displacement of [33P]2-MeS-ADP from human recombinant P2Y12 receptor expressed in CHO cell membranes by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169809";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";""
"CHEMBL2172157";"";"None";"667.72";"1";"0.78";"18m";"CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC(=O)N3CC[C@H]3C(=O)NC3CCC3)n(-c3ccccc3)n2)CC1";"Ki";"'='";"42.0";"nM";"7.38";"";"";"UO_0000065";"11.05";"0.21";"6.60";"3.83";"0";"CHEMBL2175134";"Displacement of [33P]2-MeS-ADP from human recombinant P2Y12 receptor expressed in CHO cell membranes by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169809";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";""
"CHEMBL550206";"";"None";"540.62";"1";"3.19";"50e";"CCCCOc1cc(C(=O)N[C@@H](CCC(=O)O)C(=O)N2CCN(C(=O)OCC)CC2)nc(-c2ccccc2)c1";"Ki";"'='";"60.0";"nM";"7.22";"";"";"UO_0000065";"13.36";"0.25";"4.03";"5.22";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL566874";"";"None";"554.72";"1";"4.58";"15g";"CCc1cc2c(N3CCN(C(=O)c4ccc(-c5ccccc5)cc4)CC3)nc(N3CCCC(C(N)=O)C3)nc2s1";"Ki";"'='";"31.0";"nM";"7.51";"";"";"UO_0000065";"13.54";"0.26";"2.93";"7.85";"0";"CHEMBL1050572";"Binding affinity to human recombinant P2Y12 receptor expressed on CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL568566";"";"None";"499.64";"0";"4.06";"15i";"CCc1cc2c(N3CCN(C(=O)c4ccc(-c5ccccc5)cc4)CC3)nc(N3CC(O)C3)nc2s1";"Ki";"'='";"27.0";"nM";"7.57";"";"";"UO_0000065";"15.15";"0.29";"3.51";"10.40";"0";"CHEMBL1050572";"Binding affinity to human recombinant P2Y12 receptor expressed on CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL601910";"";"None";"679.82";"1";"2.39";"12l";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCN(CC(=O)N(C)C)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"4.9";"nM";"8.31";"";"";"UO_0000065";"12.22";"0.23";"5.92";"5.33";"0";"CHEMBL1064501";"Inhibition of human P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156904";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";"";""
"CHEMBL601697";"";"None";"664.80";"1";"3.53";"4p";"CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)NC(C)C)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"4.3";"nM";"8.37";"";"";"UO_0000065";"12.59";"0.24";"4.84";"5.18";"0";"CHEMBL1064501";"Inhibition of human P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156904";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";"";""
"CHEMBL601693";"";"None";"664.85";"1";"4.35";"5i";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CCN(C)C)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"11.91";"0.23";"3.57";"5.84";"0";"CHEMBL1064501";"Inhibition of human P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156904";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2010";"CHEMBL3308072";"";"";""
"CHEMBL2172270";"";"None";"667.72";"1";"0.78";"18g";"CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC(=O)N3CCC[C@H]3C(=O)NC3CC3)n(-c3ccccc3)n2)CC1";"Ki";"'='";"105.0";"nM";"6.98";"";"";"UO_0000065";"10.45";"0.20";"6.20";"3.62";"0";"CHEMBL2175134";"Displacement of [33P]2-MeS-ADP from human recombinant P2Y12 receptor expressed in CHO cell membranes by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169809";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";""
"CHEMBL590798";"";"None";"582.70";"1";"3.50";"83c";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(CCCCO)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"3.6";"nM";"8.44";"";"";"UO_0000065";"14.49";"0.27";"4.94";"5.65";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL601704";"";"None";"583.69";"1";"2.88";"46h";"CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N(C)CCOC)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"4.0";"nM";"8.40";"";"";"UO_0000065";"14.39";"0.27";"5.52";"5.93";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL600371";"";"None";"719.76";"1";"4.36";"72e";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC3CCN(C(=O)C(F)(F)F)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"4.5";"nM";"8.35";"";"";"UO_0000065";"11.60";"0.22";"3.99";"5.26";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL592886";"";"None";"667.80";"1";"3.67";"70c";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC3CCN(CCOC)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"9.9";"nM";"8.00";"";"";"UO_0000065";"11.99";"0.23";"4.33";"5.31";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL600370";"";"None";"705.73";"1";"3.97";"71e";"CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC3CCN(C(=O)C(F)(F)F)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"11.34";"0.22";"4.03";"5.04";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL603145";"";"None";"678.83";"1";"3.48";"47q";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(N4CCOCC4)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"11.78";"0.22";"4.52";"5.52";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL561484";"";"None";"542.59";"1";"2.04";"50i";"CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCCOC)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"140.0";"nM";"6.85";"";"";"UO_0000065";"12.63";"0.24";"4.81";"4.64";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL2172274";"";"None";"695.77";"1";"1.52";"18k";"CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCC(=O)N3CCC[C@H]3C(=O)N(C)C3CCC3)n(-c3ccccc3)n2)CC1";"Ki";"'='";"27.0";"nM";"7.57";"";"";"UO_0000065";"10.88";"0.21";"6.05";"4.12";"0";"CHEMBL2175134";"Displacement of [33P]2-MeS-ADP from human recombinant P2Y12 receptor expressed in CHO cell membranes by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2169809";"1";"Scientific Literature";"J Med Chem";"2012";"CHEMBL3308072";"";"";""
"CHEMBL498225";"";"None";"504.50";"0";"2.96";"11";"COc1ccc(CCNc2cc(S(=O)(=O)[O-])c(N)c3c2C(=O)c2ccccc2C3=O)cc1OC.[Na+]";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL995340";"Displacement of [3H]PSB0413 from human platelet P2Y12 receptor";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136967";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL404520";"CHLORTETRACYCLINE";"4.0";"478.89";"1";"0.44";"chlorotetracycline";"CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL995340";"Displacement of [3H]PSB0413 from human platelet P2Y12 receptor";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136967";"1";"Scientific Literature";"J Med Chem";"2009";"None";"";"";""
"CHEMBL585317";"";"None";"501.66";"1";"4.68";"15j";"CCc1cc2c(N3CCN(C(=O)c4ccc(-c5ccccc5)cc4)CC3)nc(NCCCO)nc2s1";"Ki";"'='";"441.0";"nM";"6.36";"";"";"UO_0000065";"12.67";"0.24";"1.68";"7.79";"0";"CHEMBL1050573";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cell membrane in presence of HSA and human AGP";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL568334";"";"None";"557.68";"1";"3.91";"15h";"CCc1cc2c(N3CCN(C(=O)c4ccc(-c5ccccc5)cc4)CC3)nc(N3C[C@@H](O)C[C@H]3C(=O)O)nc2s1";"Ki";"'='";"31.0";"nM";"7.51";"";"";"UO_0000065";"13.46";"0.26";"3.60";"6.82";"0";"CHEMBL1050573";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cell membrane in presence of HSA and human AGP";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL585317";"";"None";"501.66";"1";"4.68";"15j";"CCc1cc2c(N3CCN(C(=O)c4ccc(-c5ccccc5)cc4)CC3)nc(NCCCO)nc2s1";"Ki";"'='";"78.0";"nM";"7.11";"";"";"UO_0000065";"14.17";"0.27";"2.43";"8.71";"0";"CHEMBL1050572";"Binding affinity to human recombinant P2Y12 receptor expressed on CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL540672";"";"None";"595.70";"1";"2.92";"27S";"CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OC3CCNCC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"13.30";"0.25";"5.00";"5.27";"0";"CHEMBL1060022";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL539733";"";"None";"637.78";"1";"4.05";"22J";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(COC)CC3)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"12.27";"0.23";"3.77";"5.52";"0";"CHEMBL1060022";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL589528";"";"None";"561.68";"2";"5.64";"11d";"Cc1cccc(N2CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c3cc(-c4ccccc4)cc(-c4ccccc4)c3)CC2)c1";"Ki";"'='";"1430.0";"nM";"5.84";"";"";"UO_0000065";"10.41";"0.19";"0.20";"6.50";"0";"CHEMBL1064897";"Displacement of [33P]ADP from human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157562";"1";"Scientific Literature";"J Med Chem";"2010";"CHEMBL3308072";"";"";""
"CHEMBL568148";"";"None";"517.66";"1";"3.65";"15a";"CCc1cc2c(N3CCN(C(=O)c4ccc(-c5ccccc5)cc4)CC3)nc(NC[C@@H](O)CO)nc2s1";"Ki";"'='";"75.0";"nM";"7.12";"";"";"UO_0000065";"13.76";"0.26";"3.47";"7.00";"0";"CHEMBL1050573";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cell membrane in presence of HSA and human AGP";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL566037";"";"None";"512.68";"1";"4.29";"15l";"CCc1cc2c(N3CCN(C(=O)c4ccc(-c5ccccc5)cc4)CC3)nc(N3CCNCC3)nc2s1";"Ki";"'='";"410.0";"nM";"6.39";"";"";"UO_0000065";"12.46";"0.24";"2.10";"9.89";"0";"CHEMBL1050572";"Binding affinity to human recombinant P2Y12 receptor expressed on CHO cell membrane";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156059";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL565974";"";"None";"679.86";"1";"4.14";"25g";"CCCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(CN(CC)CC)CC3)nc(-c3ccccc3)n2)CC1";"Ki";"'='";"0.61";"nM";"9.21";"";"";"UO_0000065";"13.55";"0.26";"5.07";"6.20";"0";"CHEMBL1042521";"Binding affinity at human recombinant P2Y12 receptor expressed in CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156077";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL1671995";"";"None";"446.42";"0";"3.04";"23";"COc1cccc(Nc2cc(S(=O)(=O)[O-])c(N)c3c2C(=O)c2ccccc2C3=O)c1.[Na+]";"Ki";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"11.78";"0.23";"1.96";"3.68";"0";"CHEMBL1680823";"Displacement of [3H]PSB0413 from human platelet P2Y12 receptor";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1671813";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";""
"CHEMBL1672101";"";"None";"508.49";"0";"4.83";"51, PSB-10129";"Nc1c(S(=O)(=O)[O-])cc(Nc2cccc(Oc3ccccc3)c2)c2c1C(=O)c1ccccc1C2=O.[Na+]";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1680823";"Displacement of [3H]PSB0413 from human platelet P2Y12 receptor";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1671813";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";""
"CHEMBL556446";"";"None";"540.57";"1";"1.55";"27B";"C=CCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(OCCO)cc(-c3ccccc3)n2)CC1";"Ki";"'='";"203.0";"nM";"6.69";"";"";"UO_0000065";"12.38";"0.23";"5.14";"4.22";"0";"CHEMBL1060022";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL561692";"";"None";"543.62";"1";"4.00";"7E";"CCC(=O)ON1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(-c3ccccc3)cc(-c3ccccc3)c2)CC1";"Ki";"'='";"373.0";"nM";"6.43";"";"";"UO_0000065";"11.82";"0.22";"2.43";"5.53";"0";"CHEMBL1060022";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
"CHEMBL559689";"";"None";"469.50";"0";"1.12";"7I";"CCC(=O)ON1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2nccc(-c3ccccc3)n2)CC1";"Ki";"'='";"1190.0";"nM";"5.92";"";"";"UO_0000065";"12.62";"0.24";"4.80";"4.17";"0";"CHEMBL1060022";"Binding affinity to human recombinant P2Y12 receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL2001";"Purinergic receptor P2Y12";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1154034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3308072";"";"";""
