"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL3417392";"";"None";"988.16";"3";"-0.47";"21";"CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](N)CO)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)C(=O)O";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3421345";"Displacement of [125I]apelin-13[Glp65,Nle75,Tyr77] from YFP epitope-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414462";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307715";"";"";""
"CHEMBL3350782";"";"None";"1405.89";"None";"None";"30";"CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCCCCCCCCCCNC(=O)NCCCC[C@H](NC(=O)Cc4csc(=N)n4C)C(=O)N[C@@H](Cc4cn(Cc5ccccc5)cn4)C(=O)NC4CC[N+](C)(C)CC4)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1";"Ki";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"3.93";"None";"None";"None";"0";"CHEMBL3242425";"Displacement of [125I]-pE13F from human apelin receptor expressed in CHO cell membranes after 1 hr by gamma counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232849";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";""
"CHEMBL3234452";"";"None";"1662.79";"None";"None";"28";"CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCCCCNC(=O)NCCCC[C@H](NC(=O)Cc4csc(=N)n4C)C(=O)N[C@@H](Cc4cn(Cc5ccccc5)c[n+]4C)C(=O)NC4CCN(C)CC4)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F.O=C([O-])C(F)(F)F";"Ki";"'='";"310.0";"nM";"6.51";"";"";"UO_0000065";"4.92";"None";"None";"None";"0";"CHEMBL3242425";"Displacement of [125I]-pE13F from human apelin receptor expressed in CHO cell membranes after 1 hr by gamma counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232849";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";""
"CHEMBL3234457";"";"None";"1153.44";"None";"None";"34";"CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCC[C@H](NC(=O)Cc4csc(=N)n4C)C(=O)N[C@@H](Cc4cn(Cc5ccccc5)c[n+]4C)C(=O)N[C@@H](C)C(N)=O)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1";"Ki";"'='";"970.0";"nM";"6.01";"";"";"UO_0000065";"5.21";"None";"None";"None";"0";"CHEMBL3242425";"Displacement of [125I]-pE13F from human apelin receptor expressed in CHO cell membranes after 1 hr by gamma counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232849";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";""
"CHEMBL3234464";"";"None";"1165.50";"None";"None";"40";"CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCC[C@H](NC(=O)Cc4csc(=N)[nH]4)C(=O)N[C@@H](Cc4cn(Cc5ccccc5)c[n+]4C)C(=O)NC4CCN(C)CC4)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1";"Ki";"'='";"850.0";"nM";"6.07";"";"";"UO_0000065";"5.21";"None";"None";"None";"0";"CHEMBL3242425";"Displacement of [125I]-pE13F from human apelin receptor expressed in CHO cell membranes after 1 hr by gamma counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232849";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";""
"CHEMBL3234460";"";"None";"1166.48";"None";"None";"37";"CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCC[C@H](NC(=O)Cc4csc(=N)n4C)C(=O)N[C@@H](Cc4cn(Cc5ccccc5)c[n+]4C)C(=O)NC4CCOCC4)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1";"Ki";"'='";"980.0";"nM";"6.01";"";"";"UO_0000065";"5.15";"None";"None";"None";"0";"CHEMBL3242425";"Displacement of [125I]-pE13F from human apelin receptor expressed in CHO cell membranes after 1 hr by gamma counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232849";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";""
"CHEMBL4644715";"";"None";"522.65";"1";"3.72";"29";"COCCNC(=O)[C@H](CCc1ccccc1)NC(=O)c1cc(-c2c(OC)cccc2OC)n(CC(C)C)n1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4627571";"Displacement of [125I]-apelin-13 from human APJ receptor stably expressed in CHOK1 cell membrane measured after 2 hrs by topcount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627251";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307512";"";"";""
"CHEMBL4299586";"";"None";"1681.03";"None";"None";"7";"CSCC[C@H](NC(=O)[C@H](CS)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC(=O)C1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O)C(C)C";"Ki";"'='";"48.0";"nM";"7.32";"";"";"UO_0000065";"4.35";"None";"None";"None";"0";"CHEMBL3810894";"Displacement of [125I]-Apelin-13[Glp65, Nle75, Tyr77] from YFP epitope-tagged human APJ expressed in HEK-293 cells after 1 hr by gamma counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3808382";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";"";"";""
"CHEMBL3417375";"";"None";"1481.77";"None";"None";"3";"CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)O";"Ki";"'='";"6.3";"nM";"8.20";"";"";"UO_0000065";"5.53";"None";"None";"None";"0";"CHEMBL3421345";"Displacement of [125I]apelin-13[Glp65,Nle75,Tyr77] from YFP epitope-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414462";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307715";"";"";""
"CHEMBL4642566";"";"None";"511.66";"2";"6.01";"14";"COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CCC2CCCCC2)CC(=O)O)nn1C1CCCCC1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4627571";"Displacement of [125I]-apelin-13 from human APJ receptor stably expressed in CHOK1 cell membrane measured after 2 hrs by topcount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627251";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307512";"";"";""
"CHEMBL3234448";"";"None";"1420.92";"None";"None";"29";"CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCCCCCCCCCCNC(=O)NCCCC[C@H](NC(=O)Cc4csc(=N)n4C)C(=O)N[C@@H](Cc4cn(Cc5ccccc5)c[n+]4C)C(=O)NC4CC[N+](C)(C)CC4)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1";"Ki";"'='";"1400.0";"nM";"5.85";"";"";"UO_0000065";"4.12";"None";"None";"None";"0";"CHEMBL3242425";"Displacement of [125I]-pE13F from human apelin receptor expressed in CHO cell membranes after 1 hr by gamma counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232849";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";""
"CHEMBL3417383";"";"None";"1529.81";"None";"None";"11";"CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCc1ccccc1)C(=O)O";"Ki";"'='";"5.4";"nM";"8.27";"";"";"UO_0000065";"5.40";"None";"None";"None";"0";"CHEMBL3421345";"Displacement of [125I]apelin-13[Glp65,Nle75,Tyr77] from YFP epitope-tagged human APJ receptor expressed in HEK293 cell membranes incubated for 1 hr by Cheng-Prusoff equation analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3414462";"1";"Scientific Literature";"J Med Chem";"2015";"CHEMBL3307715";"";"";""
"CHEMBL3234458";"";"None";"1008.30";"None";"None";"35";"CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)NCCCC[C@H](NC(=O)Cc4csc(=N)n4C)C(=O)N[C@@H](C)C(=O)NC4CCN(C)CC4)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1";"Ki";"'='";"450.0";"nM";"6.35";"";"";"UO_0000065";"6.29";"None";"None";"None";"0";"CHEMBL3242425";"Displacement of [125I]-pE13F from human apelin receptor expressed in CHO cell membranes after 1 hr by gamma counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3232849";"1";"Scientific Literature";"J Med Chem";"2014";"CHEMBL3308072";"";"";""
"CHEMBL4854245";"";"None";"1758.15";"None";"None";"36";"CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@H](Cc1cc(C2CCCC2)c(OCc2ccccc2)c(C2CCCC2)c1)C(=O)O";"Ki";"'='";"13.0";"nM";"7.89";"";"";"UO_0000065";"4.49";"None";"None";"None";"0";"CHEMBL4808299";"Displacement of [125I] [NIe75,Tyr77]Pyr-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cells incubated for 1 hr by gamma counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4808162";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"PARTIAL AGONIST";""
"CHEMBL4876350";"";"None";"1615.91";"None";"None";"45";"CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@H](Cc1cccc2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"0.12";"nM";"9.92";"";"";"UO_0000065";"6.14";"None";"None";"None";"0";"CHEMBL4808299";"Displacement of [125I] [NIe75,Tyr77]Pyr-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cells incubated for 1 hr by gamma counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4808162";"1";"Scientific Literature";"J Med Chem";"2021";"None";"TIME = 1.0 hr";"AGONIST";""
"CHEMBL4076049";"";"None";"1705.97";"None";"None";"17";"CCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]2CCC(=O)N2)CCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])C/C=C\C[C@H](C(=O)O)NC(=O)[C@@H]2CCCN2C1=O";"Ki";"'='";"0.1";"nM";"10.00";"";"";"UO_0000065";"5.86";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4647391";"";"None";"564.77";"2";"6.59";"38";"COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CCC2CCCCC2)CC(=O)NC2CCC2)nn1C1CCCCC1";"Ki";"'='";"147.0";"nM";"6.83";"";"";"UO_0000065";"12.10";"0.23";"0.24";"7.23";"0";"CHEMBL4627571";"Displacement of [125I]-apelin-13 from human APJ receptor stably expressed in CHOK1 cell membrane measured after 2 hrs by topcount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627251";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307512";"";"";""
"CHEMBL4637092";"";"None";"471.60";"0";"4.91";"11";"CCCn1nc(C(=O)N[C@@H](CCC2CCCCC2)CC(=O)O)cc1-c1c(OC)cccc1OC";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4627571";"Displacement of [125I]-apelin-13 from human APJ receptor stably expressed in CHOK1 cell membrane measured after 2 hrs by topcount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627251";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307512";"";"";""
"CHEMBL4640815";"";"None";"556.75";"1";"4.96";"22";"CC[C@@H](O)CNC(=O)C[C@H](CCC1CCCCC1)NC(=O)c1cc(-c2c(OC)cccc2OC)n(CC(C)C)n1";"Ki";"'='";"38.0";"nM";"7.42";"";"";"UO_0000065";"13.33";"0.25";"2.46";"6.47";"0";"CHEMBL4627571";"Displacement of [125I]-apelin-13 from human APJ receptor stably expressed in CHOK1 cell membrane measured after 2 hrs by topcount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627251";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307512";"";"";""
"CHEMBL3184840";"";"None";"1533.83";"None";"None";"1";"CSCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"5.87";"None";"None";"None";"1";"CHEMBL4627571";"Displacement of [125I]-apelin-13 from human APJ receptor stably expressed in CHOK1 cell membrane measured after 2 hrs by topcount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627251";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307512";"";"";""
"CHEMBL4077162";"";"None";"1485.76";"None";"None";"2L";"C=CC[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CC=C)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCC)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"2.5";"nM";"8.60";"";"";"UO_0000065";"5.79";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4067669";"";"None";"1466.76";"None";"None";"4L";"C=CC[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CC=C)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCC)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"523.0";"nM";"6.28";"";"";"UO_0000065";"4.28";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4072080";"";"None";"1475.76";"None";"None";"5L";"C=CC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC=C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCCN)C(=O)NCC(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCC)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"1.9";"nM";"8.72";"";"";"UO_0000065";"5.91";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4075634";"";"None";"1438.70";"None";"None";"4";"CCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1C/C=C\C[C@H](NC(=O)[C@@H]2CCC(=O)N2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(C)C)C(=O)N1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)O";"Ki";"'='";"509.0";"nM";"6.29";"";"";"UO_0000065";"4.37";"None";"None";"None";"0";"CHEMBL4023903";"Displacement of [125I]-[Nle75, Tyr77] Pyr1-apelin-13 from YFP-tagged human APJ receptor expressed in HEK293 cell membranes after 1 hr by gamma-counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020833";"1";"Scientific Literature";"J Med Chem";"2018";"CHEMBL3307715";"";"";""
"CHEMBL4746142";"";"None";"1282.61";"None";"None";"E11; ELA[22-32];";"CSCC[C@H](NC(=O)[C@@H](N)CS)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(N)=O)C(C)C";"Ki";"'='";"5.07";"nM";"8.29";"";"";"UO_0000065";"6.47";"None";"None";"None";"0";"CHEMBL4712437";"Displacement of [Glp65, Nle75, Tyr77][125I]-apelin13 from human APJ receptor expressed in HEK293 cells incubated for 1 hr by gamma counting based radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4706634";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 1.0 hr";"AGONIST";""
"CHEMBL4745863";"";"None";"1650.14";"None";"None";"Pal-E11; Pal-gammaGlu-CMPLHSRVPFP-amide";"CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)N[C@@H](CS)C(=O)N[C@@H](CCSC)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(N)=O)C(C)C)C(=O)O";"Ki";"'='";"0.22";"nM";"9.66";"";"";"UO_0000065";"5.85";"None";"None";"None";"0";"CHEMBL4712437";"Displacement of [Glp65, Nle75, Tyr77][125I]-apelin13 from human APJ receptor expressed in HEK293 cells incubated for 1 hr by gamma counting based radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4706634";"1";"Scientific Literature";"J Med Chem";"2020";"None";"TIME = 1.0 hr";"AGONIST";""
"CHEMBL4647853";"";"None";"554.73";"2";"5.17";"23";"CCC(=O)CNC(=O)C[C@H](CCC1CCCCC1)NC(=O)c1cc(-c2c(OC)cccc2OC)n(CC(C)C)n1";"Ki";"'='";"172.0";"nM";"6.76";"";"";"UO_0000065";"12.19";"0.23";"1.59";"6.06";"0";"CHEMBL4627571";"Displacement of [125I]-apelin-13 from human APJ receptor stably expressed in CHOK1 cell membrane measured after 2 hrs by topcount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627251";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307512";"";"";""
"CHEMBL4633415";"";"None";"525.69";"2";"6.40";"16";"COc1cccc(OC)c1-c1cc(C(=O)N[C@@H](CCC2CCCCC2)CC(=O)O)nn1C1CCCCCC1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4627571";"Displacement of [125I]-apelin-13 from human APJ receptor stably expressed in CHOK1 cell membrane measured after 2 hrs by topcount scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1628481";"Apelin receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627251";"1";"Scientific Literature";"Bioorg Med Chem";"2020";"CHEMBL3307512";"";"";""
